ref_id,zs,zb,ifold,dx
45382.0,0.384,0.39100003,3,0.0050578243
45536.0,0.33200002,0.347,3,0.011261251
29190.0,0.36200002,0.374,3,0.008810569
28874.0,0.35500002,0.36900002,3,0.010332102
29566.0,0.25800002,0.259,3,0.0007949023
29478.0,0.73800004,0.73200005,3,-0.0034522337
13820.0,0.573,0.57000005,3,-0.0019071592
13984.0,0.698,0.63900006,3,-0.034746736
13626.0,0.39000002,0.38700002,3,-0.002158267
13614.0,0.462,0.437,3,-0.017099867
14286.0,0.194,0.52900004,3,0.28056955
14196.0,0.671,0.703,3,0.019150212
28700.0,0.836,0.882,3,0.02505447
28774.0,0.384,0.377,3,-0.005057803
30856.0,0.93600005,0.93700004,3,0.00051652227
30952.0,0.74,0.73700005,3,-0.0017241157
15440.0,0.38500002,0.395,3,0.0072202096
15398.0,0.284,0.21900001,3,-0.050623048
110754.0,0.88000005,0.88500005,3,0.0026595718
94458.0,0.314,0.307,3,-0.0053272443
94356.0,0.70100003,0.71400005,3,0.00764257
16443.0,0.57900006,0.57900006,4,0.0
16369.0,0.592,0.56,4,-0.020100506
39705.0,0.961,0.94000006,4,-0.010708806
42641.0,0.69600004,0.688,4,-0.0047169905
54509.0,0.679,0.697,4,0.010720671
2583.0,0.52900004,0.55600005,4,0.017658606
37769.0,0.36100003,0.351,4,-0.007347553
38337.0,0.72800004,0.71000004,4,-0.010416671
42737.0,0.735,0.74200004,4,0.004034599
37997.0,0.15400001,0.16600001,4,0.010398609
70755.0,0.758,0.75000006,4,-0.004550601
70995.0,0.892,0.88100004,4,-0.005813942
70951.0,0.67700005,0.67,4,-0.0041741375
70997.0,0.106000006,0.12200001,4,0.014466549
70853.0,0.88500005,0.836,4,-0.025994709
70857.0,0.60400003,0.661,4,0.035536148
70751.0,0.374,0.37100002,4,-0.0021833996
111519.0,0.21200001,0.21200001,4,0.0
52899.0,0.75000006,0.735,4,-0.008571454
26627.0,0.832,0.85,4,0.009825331
53291.0,0.187,0.185,4,-0.0016849233
52767.0,0.683,0.67700005,4,-0.0035650518
53111.0,0.216,0.21900001,4,0.0024671103
52981.0,0.372,0.37300003,4,0.00072887534
26595.0,0.73,0.744,4,0.008092484
96055.0,0.79300004,0.80200005,4,0.0050195223
26199.0,0.57100004,0.56100005,4,-0.006365366
81239.0,0.61600006,0.615,4,-0.0006188408
54485.0,0.22200002,0.23600002,4,0.011456627
54151.0,0.735,0.73300004,4,-0.0011527229
26859.0,0.483,0.48600003,4,0.0020229407
54461.0,0.93600005,0.8880001,4,-0.024793375
54481.0,0.679,0.683,4,0.0023823753
80151.0,0.26900002,0.264,4,-0.0039401297
26751.0,0.66,0.66,4,0.0
80615.0,0.60800004,0.596,4,-0.0074627013
26663.0,1.1550001,1.1350001,4,-0.009280733
26707.0,0.66,0.65900004,4,-0.00060240185
58931.0,0.82900006,0.82600003,4,-0.0016402521
41931.0,0.133,0.133,4,0.0
13721.0,0.59400004,0.614,4,0.0125470385
97613.0,0.748,0.748,4,0.0
97857.0,0.34500003,0.35500002,4,0.007434937
71187.0,0.35900003,0.35500002,4,-0.0029433467
79625.0,0.46600002,0.48800004,4,0.015006831
79659.0,0.21300001,0.21700001,4,0.0032976035
70929.0,0.120000005,0.12100001,4,0.00089285895
80149.0,0.224,0.21900001,4,-0.0040849634
28613.0,0.632,0.632,4,0.0
13795.0,0.595,0.59400004,4,-0.00062695117
28147.0,0.38200003,0.38000003,4,-0.001447181
52841.0,0.216,0.215,4,-0.0008223701
13693.0,0.763,0.75200003,4,-0.006239352
97421.0,0.851,0.88900006,4,0.020529468
13805.0,0.351,0.36,4,0.006661734
97013.0,0.467,0.522,4,0.037491485
97255.0,0.21400002,0.21900001,4,0.004118612
52983.0,0.684,0.67800003,4,-0.003562935
52777.0,0.321,0.321,4,0.0
97849.0,0.215,0.21700001,4,0.0016460938
42179.0,0.528,0.54800004,4,0.013089032
41929.0,0.124000005,0.123,4,-0.00088968157
97691.0,0.47100002,0.46300003,4,-0.005438468
79599.0,0.35900003,0.34800002,4,-0.0080941925
79457.0,0.48400003,0.47100002,4,-0.008760116
80109.0,0.63500005,0.632,4,-0.0018348752
76975.0,0.372,0.37100002,4,-0.0007288536
80425.0,0.291,0.28300002,4,-0.0061967364
42741.0,1.2360001,1.299,4,0.028175296
62435.0,0.36200002,0.365,4,0.0022026368
62307.0,0.17600001,0.178,4,0.001700671
54181.0,0.88500005,0.892,4,0.0037135116
75085.0,0.37300003,0.37100002,4,-0.0014566672
26411.0,0.43800002,0.43,4,-0.0055632936
26499.0,0.123,0.123,4,0.0
62643.0,0.29500002,0.30100003,4,0.004633214
40219.0,0.89500004,0.90500003,4,0.00527704
26197.0,0.72700006,0.73200005,4,0.0028951913
63353.0,1.0600001,1.0680001,4,0.0038835031
43361.0,0.60800004,0.59800005,4,-0.0062188995
77691.0,0.712,0.694,4,-0.010514023
26877.0,0.47100002,0.483,4,0.008157712
54989.0,0.75100005,0.72700006,4,-0.013706447
64367.0,0.032,0.065000005,4,0.03197675
54969.0,0.53800005,0.531,4,-0.004551384
55169.0,0.656,0.61200005,4,-0.02657003
73563.0,0.224,0.22000001,4,-0.0032679683
46481.0,0.60800004,0.58100003,4,-0.016791051
77491.0,0.186,0.19000001,4,0.003372688
55423.0,0.75000006,0.77300006,4,0.013142859
55541.0,0.38200003,0.37300003,4,-0.0065123034
62901.0,0.874,0.86300004,4,-0.005869785
55171.0,0.49600002,0.517,4,0.014037431
55261.0,0.497,0.48600003,4,-0.0073480145
63073.0,0.21400002,0.215,4,0.0008237126
55609.0,0.275,0.26700002,4,-0.0062744995
62795.0,0.757,0.76500005,4,0.004553225
55411.0,0.60400003,0.609,4,0.003117204
55821.0,0.34500003,0.34100002,4,-0.0029739838
64859.0,0.43100002,0.43500003,4,0.0027952536
63105.0,0.19500001,0.19500001,4,0.0
59173.0,0.57000005,0.558,4,-0.007643327
63525.0,0.19500001,0.193,4,-0.0016736435
63747.0,0.25800002,0.26000002,4,0.0015898283
64053.0,0.568,0.558,4,-0.0063775447
56519.0,0.75900006,0.91200006,4,0.08698124
41605.0,0.24100001,0.238,4,-0.00241741
43911.0,0.24000001,0.24200001,4,0.0016129065
80525.0,0.43,0.42100003,4,-0.0062936875
39915.0,0.8,0.887,4,0.048333343
62891.0,0.36900002,0.367,4,-0.0014609233
79231.0,0.344,0.347,4,0.0022321364
41905.0,0.532,0.507,4,-0.016318522
63403.0,0.763,0.794,4,0.017583674
38719.0,0.347,0.34300002,4,-0.0029695458
77797.0,0.24700001,0.24700001,4,0.0
38545.0,0.93700004,0.97700006,4,0.0206505
38861.0,0.34500003,0.36400002,4,0.014126389
22629.0,0.36100003,0.36,4,-0.00073476625
44877.0,0.165,0.172,4,0.006008583
64807.0,0.624,0.62200004,4,-0.0012315112
46757.0,0.266,0.26200002,4,-0.0031595405
44303.0,0.33900002,0.34600002,4,0.0052277814
48489.0,0.96800005,0.98200005,4,0.0071138204
59157.0,0.31,0.34800002,4,0.029007649
23011.0,0.869,0.86,4,-0.0048154113
31115.0,0.22700001,0.24300002,4,0.013039937
31221.0,0.70900005,0.72800004,4,0.011117608
23673.0,0.527,0.52400005,4,-0.0019646112
59915.0,0.74600005,0.739,4,-0.0040091802
23281.0,0.34600002,0.33800003,4,-0.0059435265
23229.0,0.89400005,0.896,4,0.0010559526
44835.0,0.25500003,0.26200002,4,0.0055776886
24307.0,0.67300004,0.661,4,-0.0071727578
31465.0,0.467,0.44300002,4,-0.01635991
28629.0,0.693,0.688,4,-0.0029533342
31415.0,0.37,0.36800003,4,-0.0014598352
28825.0,0.48000002,0.49300003,4,0.008783791
28319.0,0.326,0.324,4,-0.0015082987
38961.0,0.21900001,0.22200002,4,0.0024610388
28479.0,0.245,0.24900001,4,0.003212858
59955.0,0.259,0.259,4,0.0
38657.0,0.372,0.36200002,4,-0.0072886227
47243.0,0.30600002,0.29900002,4,-0.005359877
39447.0,0.22200002,0.21900001,4,-0.0024549968
39391.0,0.36200002,0.36400002,4,0.0014684318
31747.0,0.342,0.33900002,4,-0.002235463
25785.0,0.531,0.535,4,0.0026126767
32159.0,0.517,0.526,4,0.0059327646
31927.0,0.657,0.64400005,4,-0.007845474
32027.0,0.60300004,0.6,4,-0.001871504
32079.0,0.671,0.683,4,0.007181343
32123.0,0.841,0.84300005,4,0.0010863844
31955.0,0.574,0.569,4,-0.003176617
60291.0,0.261,0.259,4,-0.001586046
32607.0,0.79700005,0.804,4,0.003895364
27795.0,0.49600002,0.49,4,-0.004010703
32349.0,0.09900001,0.1,4,0.0009099132
32547.0,0.72300005,0.731,4,0.0046430393
32863.0,0.22000001,0.208,4,-0.009836073
22685.0,0.683,0.67800003,4,-0.0029708822
27747.0,0.528,0.52500004,4,-0.0019633255
27809.0,0.123,0.117000006,4,-0.005342829
46921.0,0.37,0.36900002,4,-0.0007299176
47127.0,0.38500002,0.38700002,4,0.0014440463
22635.0,0.37,0.36100003,4,-0.0065693236
27701.0,0.22000001,0.22000001,4,0.0
60691.0,0.674,0.651,4,-0.013739547
23671.0,0.527,0.52500004,4,-0.0013097408
23305.0,0.37100002,0.36900002,4,-0.0014587921
23149.0,0.22000001,0.21700001,4,-0.0024590213
60269.0,0.63100004,0.629,4,-0.0012262623
23249.0,0.279,0.27100003,4,-0.0062548756
23113.0,0.73800004,0.731,4,-0.0040276344
31527.0,0.31,0.31100002,4,0.00076337176
48271.0,0.573,0.559,4,-0.00890019
48279.0,0.36400002,0.36400002,4,0.0
11979.0,0.124000005,0.123,4,-0.00088968157
23819.0,0.56100005,0.55700004,4,-0.002562465
23991.0,0.55700004,0.53400004,4,-0.014771998
32661.0,0.887,0.89400005,4,0.0037096073
46845.0,0.532,0.526,4,-0.0039164373
76589.0,0.675,0.688,4,0.007761201
38847.0,0.666,0.666,4,0.0
38945.0,0.46100003,0.467,4,0.004106764
49175.0,0.83400005,0.82800007,4,-0.0032715278
38445.0,0.726,0.698,4,-0.016222477
12567.0,0.20500001,0.20400001,4,-0.00082987716
45849.0,0.647,0.62200004,4,-0.015179099
38735.0,0.66700006,0.66800004,4,0.00059987226
38249.0,0.342,0.333,4,-0.006706411
33443.0,0.216,0.21700001,4,0.0008223701
39605.0,0.26500002,0.261,4,-0.0031620618
12957.0,0.34,0.34600002,4,0.004477621
33683.0,0.517,0.531,4,0.00922874
22557.0,0.606,0.61700004,4,0.0068493383
33789.0,0.43800002,0.43600002,4,-0.0013908234
33735.0,0.555,0.55200005,4,-0.0019292355
22885.0,0.16800001,0.16700001,4,-0.0008561661
35027.0,0.83900005,0.88600004,4,0.025557363
22725.0,0.82600003,0.80100006,4,-0.013691115
22569.0,0.21900001,0.21900001,4,0.0
34651.0,0.358,0.32200003,4,-0.02650956
34759.0,0.82400006,0.82500005,4,0.0005482385
34517.0,0.60300004,0.614,4,0.0068621193
13227.0,0.572,0.569,4,-0.0019084102
13049.0,0.432,0.42900002,4,-0.002094966
23143.0,0.35700002,0.34500003,4,-0.008843032
16261.0,0.60300004,0.574,4,-0.018091107
16241.0,0.37,0.36800003,4,-0.0014598352
23199.0,0.34500003,0.354,4,0.0066914298
25127.0,0.328,0.32900003,4,0.00075302477
23855.0,0.897,0.892,4,-0.002635738
111055.0,0.55300003,0.559,4,0.0038634788
18223.0,0.5,0.508,4,0.005333344
2947.0,0.46800002,0.45400003,4,-0.009536783
45721.0,0.67700005,0.68700004,4,0.0059630233
40281.0,0.37100002,0.37100002,4,0.0
33027.0,0.85200006,0.851,4,-0.00053998205
17129.0,1.1930001,1.199,4,0.0027359428
17793.0,0.568,0.56700003,4,-0.0006377469
17915.0,0.47400004,0.47300002,4,-0.00067843753
24557.0,0.223,0.22200002,4,-0.0008176509
24769.0,0.319,0.32700002,4,0.006065213
27683.0,0.531,0.526,4,-0.0032658363
41371.0,0.66800004,0.67,4,0.0011990253
27473.0,0.37100002,0.36800003,4,-0.0021881773
3479.0,0.555,0.568,4,0.008360135
3501.0,0.307,0.30600002,4,-0.00076510105
3075.0,0.312,0.30800003,4,-0.0030487638
25193.0,0.657,0.65900004,4,0.001207021
44599.0,0.76400006,0.777,4,0.007369587
25019.0,0.712,0.708,4,-0.0023364534
24823.0,0.26500002,0.252,4,-0.010276689
77557.0,0.624,0.623,4,-0.0006157556
17431.0,0.43800002,0.41700003,4,-0.014603615
25203.0,0.275,0.264,4,-0.008627457
17271.0,0.404,0.404,4,0.0
44355.0,0.31300002,0.323,4,0.007616139
17475.0,0.43600002,0.42600003,4,-0.0069637815
25861.0,0.66400003,0.64900005,4,-0.009014415
77067.0,0.86800003,0.878,4,0.005353314
17401.0,0.36400002,0.35500002,4,-0.0065982426
17589.0,0.43800002,0.43100002,4,-0.0048678718
17771.0,0.323,0.317,4,-0.004535157
25737.0,0.268,0.25800002,4,-0.007886427
11761.0,0.58100003,0.56200004,4,-0.0120177055
11959.0,0.74300003,0.71500003,4,-0.016064255
12245.0,0.526,0.526,4,0.0
77445.0,0.50200003,0.497,4,-0.0033289113
77469.0,0.50100005,0.49800003,4,-0.0019986816
77341.0,0.202,0.209,4,0.0058236266
2975.0,0.36400002,0.367,4,0.002199407
3435.0,0.22100002,0.216,4,-0.0040950123
3331.0,0.272,0.261,4,-0.008647804
40825.0,0.76000005,0.75200003,4,-0.0045454637
18709.0,0.31,0.337,4,0.020610696
18667.0,0.568,0.51500005,4,-0.033801
16959.0,0.46800002,0.43500003,4,-0.022479558
41327.0,0.59900004,0.597,4,-0.0012508029
77763.0,0.758,0.75500005,4,-0.0017064627
77865.0,0.514,0.521,4,0.004623533
19971.0,0.83100003,0.837,4,0.003276888
20041.0,0.30400002,0.30900002,4,0.0038343521
41177.0,0.356,0.35500002,4,-0.00073745364
20063.0,0.21800001,0.224,4,0.004926106
41381.0,0.569,0.605,4,0.022944558
13295.0,0.73600006,0.726,4,-0.0057603973
25221.0,0.73,0.721,4,-0.005202314
20505.0,0.22800002,0.22100002,4,-0.005700325
4799.0,0.17300001,0.16900001,4,-0.003410054
35287.0,0.67,0.68100005,4,0.0065868483
33215.0,0.71500003,0.72700006,4,0.0069970987
13123.0,0.68200004,0.69100004,4,0.0053507746
12967.0,0.60300004,0.62600005,4,0.014348098
25313.0,0.21900001,0.21800001,4,-0.00082034623
19815.0,0.43400002,0.42700002,4,-0.00488145
20371.0,0.69900006,0.71900004,4,0.011771618
20359.0,0.30800003,0.29200003,4,-0.012232417
8823.0,0.526,0.53000003,4,0.0026212372
4651.0,0.47000003,0.46500003,4,-0.0034013572
4549.0,0.24700001,0.24800001,4,0.00080192625
8745.0,0.185,0.185,4,0.0
9559.0,0.66300005,0.661,4,-0.0012026661
46231.0,0.90000004,0.892,4,-0.0042105345
9515.0,0.74600005,0.70900005,4,-0.021191293
4229.0,0.36400002,0.36600003,4,0.0014662786
3789.0,0.73700005,0.74500006,4,0.0046056514
3781.0,0.84900004,0.859,4,0.005408324
3937.0,0.37,0.365,4,-0.0036496315
27425.0,0.287,0.298,4,0.008547015
885.0,0.53300005,0.523,4,-0.00652319
2745.0,0.36400002,0.367,4,0.002199407
26169.0,0.66800004,0.66300005,4,-0.002997599
4023.0,0.69500005,0.68,4,-0.008849584
8317.0,0.57000005,0.565,4,-0.003184748
8003.0,0.522,0.50100005,4,-0.013797613
22549.0,0.33600003,0.34800002,4,0.008982032
6029.0,0.45700002,0.43300003,4,-0.016472196
8473.0,0.629,0.62600005,4,-0.001841597
5721.0,0.41000003,0.41900003,4,0.006382981
5107.0,0.45700002,0.45900002,4,0.0013726864
8579.0,0.36100003,0.41500002,4,0.0396767
5947.0,0.57600003,0.568,4,-0.0050761523
5707.0,0.554,0.55300003,4,-0.0006434923
12043.0,0.57600003,0.56700003,4,-0.005710662
9597.0,0.76400006,0.77300006,4,0.0051020426
9505.0,0.74600005,0.73300004,4,-0.007445596
9595.0,0.66400003,0.66700006,4,0.0018028972
111511.0,0.24800001,0.24800001,4,0.0
12185.0,0.532,0.551,4,0.012402085
25975.0,0.33900002,0.34600002,4,0.0052277814
112669.0,0.624,0.624,4,0.0
112605.0,0.522,0.51000005,4,-0.007884339
12649.0,0.67,0.665,4,-0.002994009
10095.0,0.16600001,0.16700001,4,0.00085763464
113247.0,0.81600004,0.82000005,4,0.0022026477
10541.0,0.68200004,0.70100003,4,0.011296072
30491.0,0.551,0.55,4,-0.00064473704
12991.0,0.73800004,0.73,4,-0.0046030013
30607.0,0.52900004,0.51000005,4,-0.012426418
10409.0,0.63000005,0.624,4,-0.003681007
60151.0,0.892,0.87700003,4,-0.007928111
11003.0,0.52900004,0.53400004,4,0.003270108
10761.0,0.74700004,0.739,4,-0.004579288
97595.0,0.12200001,0.07700001,4,-0.040106956
97937.0,0.61,0.609,4,-0.00062111
97763.0,0.51900005,0.52400005,4,0.003291636
1535.0,0.518,0.813,4,0.19433466
1573.0,0.37,0.365,4,-0.0036496315
13447.0,0.684,0.595,4,-0.052850347
81295.0,0.45800003,0.44500002,4,-0.008916331
79801.0,0.37500003,0.381,4,0.0043636234
11545.0,0.36,0.37,4,0.007352934
29905.0,0.22900002,0.26000002,4,0.025223762
60613.0,0.38000003,0.37800002,4,-0.0014492783
27163.0,0.60200006,0.609,4,0.004369519
82061.0,0.46400002,0.469,4,0.0034152973
26005.0,0.73800004,0.731,4,-0.0040276344
82201.0,0.61200005,0.61300004,4,0.0006203394
98483.0,0.818,0.748,4,-0.038503844
98515.0,0.62600005,0.62700003,4,0.0006149982
27523.0,0.41900003,0.42800003,4,0.0063424967
29301.0,0.694,0.69000006,4,-0.0023612448
76205.0,0.263,0.263,4,0.0
10573.0,0.374,0.37500003,4,0.00072781433
29239.0,0.67300004,0.62200004,4,-0.030484159
99499.0,0.349,0.347,4,-0.0014825828
29335.0,0.42400002,0.43800002,4,0.009831459
81277.0,0.53400004,0.535,4,0.0006518821
81469.0,0.21300001,0.21100001,4,-0.0016488079
10903.0,0.25,0.30800003,4,0.04640002
82281.0,0.505,0.497,4,-0.0053156056
81997.0,0.503,0.522,4,0.01264138
81705.0,0.81600004,0.809,4,-0.0038546417
112713.0,0.215,0.21400002,4,-0.0008230347
76879.0,0.74700004,0.74500006,4,-0.001144805
76661.0,0.125,0.124000005,4,-0.00088888407
13703.0,0.66400003,0.679,4,0.009014415
98591.0,0.69000006,0.697,4,0.004141994
10019.0,0.68,0.67200005,4,-0.004761879
13825.0,0.845,0.79600006,4,-0.026558246
99635.0,0.261,0.256,4,-0.003965103
9943.0,0.266,0.26700002,4,0.00078990276
100353.0,0.113000005,0.113000005,4,0.0
10245.0,0.35500002,0.365,4,0.0073800664
100021.0,0.537,0.551,4,0.009108652
98173.0,0.223,0.22100002,4,-0.0016353141
100059.0,0.795,0.84300005,4,0.026740966
76605.0,0.53400004,0.554,4,0.013037797
10469.0,0.48000002,0.507,4,0.01824325
81953.0,0.36100003,0.36900002,4,0.0058780205
81967.0,0.42700002,0.43400002,4,0.004905395
10693.0,0.66400003,0.703,4,0.023437485
12129.0,0.39000002,0.354,4,-0.025899291
112663.0,0.693,0.697,4,0.0023626746
10643.0,0.731,0.73300004,4,0.0011554211
11095.0,1.189,1.3520001,4,0.07446327
11527.0,0.51900005,0.51100004,4,-0.0052666334
1303.0,0.694,0.684,4,-0.005903182
14557.0,0.324,0.33,4,0.0045317314
1517.0,0.666,0.65500003,4,-0.0066026277
99485.0,0.21900001,0.22500001,4,0.004922065
14349.0,0.75500005,0.744,4,-0.006267827
100203.0,0.666,0.66800004,4,0.0012005005
81605.0,0.37300003,0.372,4,-0.0007283444
81693.0,0.72700006,0.731,4,0.0023161254
77531.0,0.13800001,0.13700001,4,-0.0008787364
112773.0,0.77000004,0.80100006,4,0.017514134
100523.0,0.36,0.36100003,4,0.00073530653
15065.0,0.47700003,0.483,4,0.0040622763
113489.0,0.79300004,0.83800006,4,0.02509761
100409.0,0.823,0.79300004,4,-0.016456375
101343.0,0.45700002,0.441,4,-0.01098147
101709.0,0.42000002,0.42700002,4,0.0049295765
101583.0,0.646,0.647,4,0.0006075256
75801.0,0.125,0.16600001,4,0.03644445
102023.0,0.39400002,0.37500003,4,-0.013629837
102391.0,0.49400002,0.49300003,4,-0.0006693354
102119.0,0.296,0.28300002,4,-0.01003085
102347.0,0.703,0.68700004,4,-0.009395169
102033.0,0.397,0.402,4,0.0035790945
101903.0,0.395,0.4,4,0.0035842261
101985.0,0.50200003,0.476,4,-0.017310267
84165.0,0.40100002,0.40500003,4,0.0028551093
83629.0,0.85200006,0.82900006,4,-0.012419008
90371.0,0.517,0.52000004,4,0.0019776013
82861.0,0.61200005,0.611,4,-0.0006203764
83059.0,0.215,0.21900001,4,0.0032921876
106365.0,0.21800001,0.21800001,4,0.0
65019.0,0.72900003,0.726,4,-0.001735119
83485.0,0.33,0.30900002,4,-0.015789472
81255.0,0.47800002,0.47300002,4,-0.0033829466
29703.0,0.753,0.73600006,4,-0.009697638
66055.0,0.36400002,0.36,4,-0.0029325571
105953.0,0.67,0.66200006,4,-0.004790393
66221.0,0.324,0.34,4,0.012084594
66105.0,0.123,0.124000005,4,0.0008904737
13889.0,0.67200005,0.652,4,-0.011961746
66251.0,0.731,0.81500006,4,0.048526894
66503.0,0.17300001,0.17,4,-0.00255755
66307.0,0.439,0.437,4,-0.0013898569
66261.0,0.55300003,0.55,4,-0.0019317586
64877.0,0.555,0.54300004,4,-0.007717019
105873.0,0.224,0.22800002,4,0.0032679806
106139.0,0.09200001,0.091000006,4,-0.0009157528
82821.0,0.21900001,0.22100002,4,0.0016406925
82495.0,0.984,0.98100007,4,-0.0015120773
14063.0,0.748,0.74700004,4,-0.000572075
65009.0,0.67800003,0.68100005,4,0.0017878552
83447.0,0.827,0.83300006,4,0.003284095
115121.0,0.082,0.080000006,4,-0.0018484257
65703.0,0.578,0.58100003,4,0.0019011539
65123.0,0.215,0.215,4,0.0
104977.0,0.75900006,0.758,4,-0.0005685314
66033.0,0.8880001,0.87600005,4,-0.006355945
66035.0,0.374,0.324,4,-0.036390107
105037.0,0.47300002,0.46800002,4,-0.0033944298
66919.0,1.4860001,1.184,4,-0.12148031
66599.0,0.128,0.125,4,-0.0026595797
48403.0,0.56200004,0.569,4,0.0044814143
60479.0,0.307,0.30600002,4,-0.00076510105
2021.0,0.305,0.32000002,4,0.011494264
82653.0,0.823,0.81200004,4,-0.0060339975
82437.0,0.679,0.67800003,4,-0.0005955849
14795.0,0.47500002,0.47200003,4,-0.0020338923
82337.0,0.34800002,0.347,4,-0.0007418523
45509.0,0.66,0.65900004,4,-0.00060240185
60351.0,0.88000005,0.85200006,4,-0.014893615
82811.0,0.68,0.679,4,-0.00059523043
14873.0,0.63000005,0.65400004,4,0.014723918
64923.0,0.216,0.21900001,4,0.0024671103
83449.0,0.62,0.624,4,0.0024691408
83495.0,0.67800003,0.67600006,4,-0.0011918797
83203.0,0.67800003,0.69000006,4,0.0071513853
106223.0,0.24800001,0.24800001,4,0.0
105685.0,0.51500005,0.522,4,0.0046204417
66087.0,0.223,0.21800001,4,-0.0040883035
68541.0,0.60300004,0.611,4,0.0049906154
84461.0,0.551,0.536,4,-0.00967117
84427.0,0.34600002,0.34500003,4,-0.0007429325
104861.0,0.264,0.264,4,0.0
84321.0,0.75200003,0.75100005,4,-0.0005707689
84569.0,0.104,0.108,4,0.0036231892
83559.0,0.215,0.224,4,0.00740741
76473.0,0.48200002,0.483,4,0.00067475514
83583.0,0.34600002,0.35900003,4,0.009658256
85547.0,0.53300005,0.52500004,4,-0.0052185366
76393.0,0.83900005,0.85300004,4,0.0076128324
85105.0,0.82100004,0.82500005,4,0.0021965995
85453.0,0.53000003,0.53000003,4,0.0
107481.0,0.70900005,0.72900003,4,0.011702738
67189.0,0.9250001,0.92,4,-0.002597431
68075.0,0.577,0.57900006,4,0.0012682523
68005.0,0.347,0.37500003,4,0.020786954
68283.0,0.45000002,0.44200003,4,-0.0055172318
68209.0,0.92600006,0.91600007,4,-0.005192103
68089.0,0.386,0.38300002,4,-0.0021644956
69139.0,0.89500004,0.88600004,4,-0.0047493423
68605.0,0.74,0.73700005,4,-0.0017241157
108131.0,0.40100002,0.404,4,0.0021413213
68633.0,0.74100006,0.73800004,4,-0.0017231596
106813.0,0.492,0.485,4,-0.004691689
68989.0,0.374,0.36600003,4,-0.005822406
84473.0,0.61600006,0.72300005,4,0.06621286
84289.0,0.73,0.731,4,0.0005780272
84491.0,0.61200005,0.61600006,4,0.0024813947
84735.0,0.51600003,0.49300003,4,-0.015171505
84991.0,0.601,0.60800004,4,0.004372285
116327.0,0.53800005,0.53400004,4,-0.0026007853
67205.0,0.68100005,0.674,4,-0.0041642054
67073.0,0.123,0.124000005,4,0.0008904737
106981.0,0.45000002,0.518,4,0.046896543
68139.0,0.53400004,0.504,4,-0.019556735
67875.0,0.193,0.194,4,0.0008382247
107275.0,0.702,0.70000005,4,-0.001175073
76785.0,0.425,0.43,4,0.0035087687
108123.0,0.33,0.32900003,4,-0.00075187
49157.0,0.82500005,0.92,4,0.052054778
107707.0,0.259,0.263,4,0.003177131
49007.0,0.74500006,0.753,4,0.004584502
108133.0,0.028,0.032,4,0.0038910513
107943.0,0.381,0.38300002,4,0.0014482288
49907.0,0.43100002,0.386,4,-0.031446554
49419.0,0.30100003,0.305,4,0.0030745415
49415.0,0.37600002,0.38000003,4,0.0029069826
116249.0,0.49500003,0.50100005,4,0.004013386
35547.0,0.42400002,0.42400002,4,0.0
35539.0,0.21000001,0.21900001,4,0.007438019
88063.0,0.67600006,0.69200003,4,0.009546522
34071.0,0.66700006,0.67200005,4,0.0029993972
33553.0,0.82500005,0.84900004,4,0.013150679
89541.0,0.37500003,0.37300003,4,-0.0014545484
110397.0,0.47200003,0.505,4,0.022418452
34429.0,0.44000003,0.425,4,-0.010416677
34837.0,0.65800005,0.684,4,0.015681522
89099.0,0.60400003,0.60400003,4,0.0
88887.0,0.744,0.75000006,4,0.003440391
48701.0,0.81500006,0.81600004,4,0.0005509571
49035.0,0.45400003,0.45700002,4,0.0020632676
89955.0,0.73600006,0.72900003,4,-0.0040322747
48591.0,0.67200005,0.702,4,0.017942566
49421.0,0.42400002,0.41500002,4,-0.006320227
49837.0,0.66700006,0.61300004,4,-0.032393534
89893.0,0.374,0.37100002,4,-0.0021833996
50327.0,0.89000005,0.91400003,4,0.012698406
50059.0,0.572,0.564,4,-0.005089069
71567.0,0.66700006,0.66300005,4,-0.002399525
50061.0,0.84000003,0.89800006,4,0.031521752
73605.0,0.73,0.731,4,0.0005780272
109021.0,0.25,0.24900001,4,-0.0007999897
15241.0,0.528,0.526,4,-0.0013088837
33655.0,0.66400003,0.65900004,4,-0.0030048047
107511.0,0.305,0.30900002,4,0.0030651402
71743.0,0.109000005,0.10700001,4,-0.0018034235
109637.0,0.549,0.551,4,0.0012911389
34197.0,0.71400005,0.70600003,4,-0.004667454
109607.0,0.883,0.837,4,-0.024429105
48975.0,0.739,0.67700005,4,-0.03565266
71943.0,0.73600006,0.74200004,4,0.003456211
48475.0,0.595,0.66700006,4,0.045141082
50805.0,0.537,0.52900004,4,-0.0052049165
88279.0,0.504,0.499,4,-0.0033244651
88113.0,0.33200002,0.32200003,4,-0.0075075002
49069.0,0.86600006,0.85200006,4,-0.0075026783
49377.0,0.61,0.614,4,0.0024844771
51283.0,0.666,0.66700006,4,0.00060026813
106715.0,0.73300004,0.72900003,4,-0.0023081407
51297.0,0.73,0.67200005,4,-0.033525992
51869.0,1.1620001,1.156,4,-0.0027752274
116967.0,0.832,0.83500004,4,0.001637566
88227.0,0.73200005,0.735,4,0.0017320792
52383.0,0.841,0.845,4,0.0021727365
52279.0,0.37,0.37300003,4,0.0021897964
52427.0,0.497,0.48900002,4,-0.0053440123
88143.0,0.66400003,0.661,4,-0.0018028972
